train_acc,train_loss,val_acc,val_loss
0.7869999999999999,0.52925,0.8123529411764706,0.5406096
0.8240000000000001,0.51451373,0.7976470588235294,0.5421419
0.78,0.53160745,0.8052941176470589,0.5320507
0.781,0.58290976,0.8105882352941177,0.5400169
0.8,0.5215066,0.8029411764705883,0.5387986
0.804,0.5014346,0.8076470588235294,0.54251814
0.8119999999999999,0.51024395,0.8047058823529412,0.5392937
0.788,0.5450663,0.7994117647058825,0.5396491
0.8089999999999999,0.5221891,0.8064705882352942,0.5299364
0.8150000000000001,0.6029442,0.798235294117647,0.62487274
0.8009999999999999,0.5407594,0.8005882352941177,0.6013761
0.788,0.58455384,0.79,0.5980964
0.773,0.5953757,0.7905882352941177,0.58179337
0.774,0.55476415,0.8023529411764706,0.5649387
0.805,0.5059459,0.8029411764705883,0.55372983
0.8030000000000002,0.5458814,0.8011764705882354,0.55101234
0.7869999999999999,0.54170644,0.8029411764705882,0.5459555
0.7689999999999999,0.57974625,0.8005882352941176,0.54416656
0.807,0.5198887,0.8029411764705883,0.5395717
0.8009999999999999,0.5173214,0.8029411764705883,0.5325813
0.8089999999999999,0.5542475,0.7988235294117647,0.53777647
0.8049999999999999,0.55274636,0.8035294117647059,0.53377557
0.8110000000000002,0.5324876,0.8005882352941176,0.53323996
0.813,0.5434078,0.8047058823529412,0.5334533
0.79,0.52424914,0.8011764705882353,0.53860337
0.7909999999999999,0.5340779,0.8035294117647059,0.5328902
0.7950000000000002,0.52151,0.8076470588235294,0.5289544
0.7950000000000002,0.52244264,0.8070588235294116,0.5307547
0.8210000000000001,0.510136,0.8047058823529412,0.5266512
0.7939999999999999,0.5472956,0.7994117647058824,0.53196836
0.819,0.49939886,0.8029411764705883,0.5247923
0.7939999999999999,0.50170624,0.8047058823529413,0.5216613
0.7990000000000002,0.4985779,0.8029411764705883,0.5201737
0.8089999999999999,0.51817346,0.8035294117647059,0.5196107
0.8009999999999999,0.51833344,0.8052941176470589,0.5192509
0.8009999999999999,0.51338744,0.7994117647058824,0.54468524
0.785,0.55089563,0.8011764705882353,0.52207077
0.8030000000000002,0.5336039,0.798235294117647,0.5177408
0.8030000000000002,0.5390406,0.8005882352941176,0.5211183
0.828,0.49672192,0.8017647058823529,0.519655
0.797,0.5328555,0.8064705882352942,0.5209129
0.808,0.5200609,0.8058823529411765,0.52415663
0.8329999999999999,0.48852777,0.8029411764705883,0.515102
0.8230000000000001,0.5443366,0.8041176470588235,0.5171778
0.825,0.50198555,0.8035294117647059,0.51897824
0.812,0.5319093,0.8023529411764706,0.51338917
0.791,0.52183557,0.8023529411764705,0.51406115
0.818,0.5053213,0.8035294117647059,0.5389302
0.8300000000000001,0.4888311,0.8052941176470588,0.5551813
0.808,0.562215,0.8017647058823529,0.542944
0.8150000000000001,0.52253056,0.8047058823529412,0.5356498
0.792,0.5340931,0.8076470588235294,0.529311
0.829,0.53498375,0.7999999999999999,0.5228696
0.808,0.53305775,0.7923529411764705,0.5188308
0.791,0.5112221,0.7994117647058825,0.5168065
0.8099999999999999,0.5141672,0.8076470588235294,0.52381045
0.806,0.5482936,0.8041176470588235,0.51751274
0.8240000000000001,0.47344026,0.8041176470588234,0.5167407
0.8150000000000001,0.49648768,0.8070588235294117,0.5245476
0.805,0.4847754,0.8105882352941177,0.51883864
0.8200000000000001,0.48952383,0.8005882352941176,0.51185244
0.8160000000000001,0.4969415,0.8035294117647059,0.5116942
0.806,0.48351535,0.7970588235294118,0.5099388
0.812,0.54536235,0.7994117647058824,0.5268637
0.8089999999999999,0.489537,0.7999999999999999,0.5268401
0.8160000000000001,0.48105797,0.8011764705882354,0.5152154
0.787,0.540875,0.8070588235294117,0.52153456
0.8210000000000001,0.46443385,0.8023529411764706,0.5222249
0.8079999999999998,0.48110312,0.8029411764705883,0.51994795
0.8150000000000001,0.51148605,0.8017647058823529,0.51631945
0.794,0.5240755,0.7999999999999999,0.51507574
0.796,0.48691878,0.8029411764705882,0.5162606
0.812,0.4852794,0.8029411764705884,0.5123674
0.8049999999999999,0.49795112,0.8047058823529413,0.5149722
0.798,0.49622148,0.8005882352941176,0.50687075
0.8109999999999999,0.47565985,0.7976470588235295,0.5114224
0.8150000000000001,0.48140985,0.7970588235294118,0.5074683
0.8140000000000001,0.4709619,0.7947058823529412,0.5064359
0.799,0.48618668,0.8052941176470589,0.5068587
0.798,0.5070055,0.8017647058823529,0.50721693
0.8160000000000001,0.4743368,0.7970588235294118,0.50499135
0.7939999999999999,0.4757471,0.796470588235294,0.50814277
0.8140000000000001,0.4785613,0.796470588235294,0.5074175
0.8149999999999998,0.51845276,0.7923529411764706,0.5100382
0.8089999999999999,0.48180628,0.7988235294117647,0.50420254
0.805,0.49783483,0.8023529411764706,0.5081254
0.82,0.48737392,0.8023529411764706,0.508167
0.8029999999999999,0.4864498,0.8058823529411765,0.50600904
0.7939999999999999,0.53290635,0.8058823529411764,0.52128077
0.8019999999999999,0.5239503,0.7935294117647059,0.5022335
0.841,0.45559138,0.8047058823529412,0.501013
0.8019999999999999,0.53445154,0.8023529411764706,0.5031513
0.785,0.5305062,0.8011764705882354,0.52876437
0.804,0.49546853,0.7982352941176469,0.512312
0.8240000000000001,0.49408412,0.8135294117647058,0.51095295
0.8029999999999999,0.52938884,0.8094117647058824,0.5092575
0.8100000000000002,0.4859262,0.8111764705882353,0.5024743
0.8140000000000001,0.47197944,0.8058823529411764,0.49479955
0.8319999999999999,0.44610962,0.8082352941176469,0.50038457
0.819,0.49172586,0.8076470588235294,0.49933827
0.821,0.48770276,0.8105882352941177,0.5055021
0.8,0.5174181,0.8064705882352942,0.5015423
0.8240000000000001,0.44972524,0.806470588235294,0.4978517
0.8099999999999999,0.5218793,0.8099999999999999,0.49882436
0.812,0.47625795,0.8088235294117647,0.50182027
0.8270000000000002,0.46043405,0.7999999999999999,0.5003595
0.828,0.46279,0.8011764705882354,0.5002613
0.8240000000000001,0.473807,0.8058823529411765,0.50710624
0.777,0.50970227,0.8047058823529412,0.5212774
0.8210000000000001,0.5288459,0.7994117647058824,0.5231906
0.805,0.53592366,0.8094117647058825,0.5205971
0.818,0.47278857,0.8105882352941177,0.5221966
0.8119999999999999,0.48227206,0.8076470588235294,0.5240408
0.8109999999999999,0.47050062,0.81,0.510452
0.8150000000000001,0.44977856,0.8076470588235294,0.5083029
0.806,0.4715889,0.8117647058823529,0.5052229
0.82,0.45076895,0.7941176470588235,0.5188962
0.7979999999999999,0.49534827,0.8005882352941177,0.5025783
0.818,0.48636213,0.8070588235294118,0.50242746
0.8089999999999999,0.50746727,0.8111764705882354,0.5145436
0.8250000000000002,0.4558114,0.8094117647058824,0.51047677
0.8230000000000001,0.46665326,0.8088235294117647,0.5125712
0.8230000000000001,0.472567,0.8047058823529412,0.5050225
0.813,0.51119864,0.8047058823529412,0.5055871
0.834,0.46861824,0.8076470588235294,0.5058524
0.795,0.4967657,0.8088235294117648,0.50624853
0.836,0.4464876,0.8047058823529412,0.50671625
0.826,0.48303002,0.8064705882352942,0.509979
0.8029999999999999,0.46920744,0.8041176470588235,0.5024981
0.795,0.5440121,0.7988235294117647,0.505336
0.826,0.46295667,0.8017647058823529,0.51895547
